        1.06772      0.0171499        1.09956      -0.046111         1.0618      0.0125374        1.12265      -0.028492
         1.0289      0.0330777        1.05615      -0.016431         1.0385      0.0182504        1.07751       -0.01119
        1.01885      0.0483997        1.06522       0.014701        1.04461      0.0229726        1.08678       0.033623
       0.992911      0.0808502        1.06922       0.018583        1.02552      0.0752222        1.08547       0.036315
        1.04716      0.0354338        1.07511       0.017131        1.03517      0.0412317        1.09883       0.003252
        1.13303      0.0738794        1.09966       0.001551        1.18003      0.0244411        1.12711      -0.008132
        1.14784      0.0355161        1.10157      -0.009365        1.16545      0.0696572          1.151      -0.031701
        1.03432       0.035268        1.10376      -0.001147        1.04657       0.035763        1.12521      -0.005857
        1.03508      0.0102042        1.07576      -0.019449        1.04013     0.00506682        1.08774      -0.015186
        1.04232      0.0152751        1.07335      -0.015457        1.05288      0.0137176        1.09543      -0.009273
        1.03824       0.051265        1.06943      -0.005932        1.02878      0.0384976        1.09219      -0.012005
        1.06558      0.0375695        1.10431      -0.036646        1.07451      0.0177893        1.12442      -0.031525
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
        1.05889      0.0218068        1.10435      -0.034219        1.06151      0.0101203         1.1204      -0.025938
         1.0279      0.0477168        1.05401       0.029199        1.02926      0.0379168        1.06433       0.056027
        1.03604      0.0476855        1.06758      -0.003652        1.02526      0.0308092        1.08919      -0.032294
        1.03249      0.0407784        1.06709       0.008469        1.03469      0.0279158        1.09824       0.008326
        1.04098      0.0826826        1.09195      -0.017825        1.03838      0.0536094        1.10906      -0.000211
        1.17157      0.0406164        1.10604       0.005869        1.17854      0.0609294        1.12108      -0.036152
        1.15836      0.0098802        1.11219       0.002031        1.15129      0.0247221         1.1408       0.004282
        1.03608      0.0400664        1.08188       0.002518        1.04385     0.00873011        1.11065      -0.013986
        1.04578      0.0088524        1.08518      -0.013373        1.04171       0.027461          1.101      -0.009473
        1.00734      0.0605257        1.07972      -0.004387        1.02154      0.0488305        1.10266       0.025121
        1.03754      0.0175596        1.06596       0.006182        1.04739      0.0215873        1.08357       0.003704
        1.06135       0.010752        1.10819      -0.034348        1.06325     0.00221868        1.12776      -0.034208
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
        1.05803      0.0264599        1.10572      -0.027822         1.0601      0.0153253        1.12238      -0.035905
        1.03191      0.0192299        1.06469      -0.019334        1.03894       0.018849        1.08107       0.023675
        1.03279      0.0240095        1.06279       0.002581        1.03844      0.0127391         1.0985       -0.00807
         1.0221      0.0300868        1.06336       0.008076        1.04687      0.0172422        1.10206       0.019283
        1.03131      0.0424583        1.08062      -0.004774        1.05043      0.0370296        1.08569       0.007015
        1.21822       0.153147         1.1061       -0.02099        1.17186        0.10051         1.1198       0.003314
        1.14764      -0.015069        1.12359      -0.042156        1.16468      0.0116391        1.12571      -0.034878
        1.05026       0.011069        1.10522      -0.007915        1.04584     0.00119523        1.12387      -0.033759
        1.03042      0.0397854        1.08281       0.001974        1.04582       0.018104        1.10438      -0.000925
        1.03971      0.0032228        1.06997      -0.008946        1.04091      0.0128643        1.10024      -0.017973
        1.03497     0.00465618        1.07288       -0.02334        1.03954    -0.00478662        1.10245      -0.016458
        1.06443      0.0020888        1.10853      -0.044948        1.06965    -0.00980469        1.12795      -0.030304
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
         1.0586      0.0580596        1.10016       -0.02299        1.06521      0.0562466         1.1273       0.009149
        1.03042      0.0302933        1.05015       0.011741        1.04011      0.0199466        1.08352      -0.009338
        1.02277      0.0671764        1.08428      -0.003164        1.03126       0.061569        1.09605       0.010472
        1.02493      0.0712829        1.06667      -0.013463        1.04045      0.0440264        1.08951      -0.005786
        1.04876      0.0295231        1.08842      -0.000225        1.05075      0.0253519        1.10202      -0.027494
        1.16081      0.0567389        1.11183       0.023119        1.16174      0.0594359        1.12548      -0.023872
        1.13493      0.0048796        1.11566      -0.011119        1.16197      0.0170174        1.11021      -0.055614
          1.047       0.028965        1.10171      -0.030379        1.05362      0.0145183         1.1262      -0.012867
        1.04531      0.0094112        1.08277      -0.021439        1.04519       0.013063        1.11823      -0.002577
        1.03099      0.0198126         1.0802      -0.012246        1.03819     0.00438541        1.11604        -0.0183
        1.03774      0.0191311        1.07324        0.00754        1.04291      0.0108465        1.10341       0.009076
         1.0624      0.0134174        1.11689      -0.024382        1.05984     0.00628292        1.14238      -0.035791
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
        1.06545      0.0475161        1.11869       -0.02382        1.08011      0.0277393        1.13434      -0.029998
        1.05459      0.0818997        1.06961      -0.010005        1.02459      0.0566373        1.09004       0.030697
        1.02634      0.0461384         1.0707       0.022555        1.03522      0.0292555        1.09014       0.023566
        1.03408       0.028879        1.08696       0.026688        1.03873      0.0258137        1.09115       0.047806
        1.05249      0.0259913         1.0938      -0.017892        1.04587       0.026622        1.13454      -0.010921
        1.17623      0.0175134        1.11175      -0.031459        1.20539    0.000386352        1.11181      -0.050875
        1.13771      0.0094196        1.11684      -0.029725        1.17715      0.0223159        1.14417       -0.03986
        1.05523     0.00011097        1.09494      -0.008611        1.04615     0.00470867        1.12674      -0.019665
        1.04248      0.0103368        1.08646      -0.024025        1.04413      0.0160082        1.10823      -0.018331
        1.03326        0.02475        1.06005       0.027681        1.04052     0.00151107        1.08572        0.07584
         1.0314      0.0269048        1.06869      -0.016967        1.03214      0.0118832        1.10502       0.011261
        1.05249      0.0127162        1.09753      -0.018819        1.06134     0.00581173        1.12839      -0.018247
         1.0552    -0.00201034         1.1148      -0.034007         1.0661    -0.00273814        1.13232      -0.026287
        1.06842     0.00435656        1.12029      -0.026418        1.06386   -0.000525938        1.12992      -0.030538
        1.06507     0.00866951        1.11768      -0.027627        1.06975   -0.000903287         1.1345      -0.015363
        1.06579      -6.69e-06        1.11434      -0.021381        1.07387    -0.00154189        1.13411       0.001147
        1.06796    -0.00857448        1.11608       -0.01991        1.07057    -0.00875238        1.13188      -0.002102
        1.06833      -0.019413        1.11125      -0.023814        1.06306     -0.0143687        1.13093       0.016669
        1.07075    -0.00611515         1.1148      -0.037498        1.07109    -0.00671985        1.13046      -0.031491
        1.06672    -0.00715207        1.11186      -0.006716        1.07068    -0.00211067        1.12692      -0.001081
        1.07009       -0.01431        1.12182      -0.029375        1.07167    -0.00884296         1.1348      -0.022679
        1.06887    -0.00528524        1.10777      -0.025992        1.06831    -0.00518174        1.12632      -0.026589
          1.073      0.0104944        1.11435      -0.039837        1.07336     0.00514403        1.13801      -0.040195
        1.06795    -0.00463376        1.10196     -0.0401378        1.06951    -0.00443156        1.11714     -0.0350093
        1.06386      -0.000855        1.10973      -0.025501         1.0668     -0.0023518        1.12182      -0.020616
        1.06272      0.0035047        1.10817     -0.0277018        1.06482     -0.0010685        1.12448      -0.018393
        1.06143     -0.0128354        1.11137      -0.031887        1.06555     -0.0114979        1.11834      -0.031758
        1.06242     -0.0064371        1.11682      -0.022025        1.06542    -0.00824076        1.13643      -0.023275
        1.06162     -0.0027186        1.11394      -0.047787        1.07426     -0.0124117        1.12973       -0.04178
        1.08544    -0.00787418        1.12524      -0.040521        1.09448    -0.00492868        1.15265      -0.026919
          1.108     -0.0172119        1.12935      -0.057104        1.10912     0.00140548        1.14747      -0.052148
        1.03272      0.0240956        1.06601      -0.002089         1.0483     0.00624062        1.10074      -0.003731
         1.0477      0.0213792        1.08058      -0.012037        1.04599       0.014785         1.1166      -0.002096
        1.03146      0.0258755        1.08777      -0.018025        1.03827      0.0138062        1.11576      -0.017954
        1.04364     -0.0010273         1.0864       0.006347        1.04662      0.0041444         1.1091      -0.016683
        1.14881      0.0105133        1.11167       0.056204        1.15003     0.00450387         1.1641       0.075507
        1.17628      0.0106953        1.12869      -0.031719        1.16739      0.0563004        1.16739              0
        1.04907      0.0294983        1.12154      -0.027367        1.04076     0.00957151        1.13664       0.004187
        1.03395      0.0122228        1.09112      -0.022988        1.03661      0.0101701        1.13812      -0.045394
        1.03931      0.0271349        1.08272       0.015323        1.04808      0.0081609        1.11372      -0.002304
        1.03405     0.00061675        1.08228      -0.029381        1.04257     0.00350165         1.1171       0.034855
        1.03746      0.0211706        1.07708      -0.019564        1.04324      0.0116703        1.11019       0.014817
        1.03345      0.0343117         1.0798      -0.004053        1.03514       0.029459        1.08832       0.017506
        1.04202     0.00139274        1.06745       0.000378        1.04151     0.00550584        1.10928       0.008389
        1.03668      0.0058718        1.07897      -0.002981        1.03997      0.0116439        1.11839       0.013101
         1.0375      0.0268869        1.07633      -0.014901        1.03126      0.0129835        1.11043      -0.013341
         1.0349      0.0216936        1.07357      -0.011197        1.04261     0.00699161        1.09858      -0.011337
          1.038     0.00428083        1.07145      -0.003648        1.03995     0.00382743        1.09823      -0.007447
        1.03574      0.0331312        1.07049      -0.006675        1.04063       0.017081        1.09802       0.000358
        1.03484     0.00723447        1.07667      -0.013583        1.04158     0.00564377        1.10477      -0.010532
        1.03783      0.0101036        1.09264       0.012098        1.04202     0.00891688         1.1158       0.019699
        1.03444     0.00669669        1.07448      -0.014453        1.04403    0.000388494        1.10268      -0.013989
        1.03505      0.0292767        1.07565      -0.005175        1.04033      0.0173521        1.11487      -0.014524
         1.0351     0.00923391        1.07184      -0.017764        1.03448     0.00879841        1.09197      -0.021188
        1.03511     0.00889046        1.07467      -0.009416        1.03936     0.00279646        1.09839       0.006305
        1.03893     0.00658004        1.07519      -0.009264         1.0406     0.00438144        1.09988      -0.004519
        1.03872     -0.0009027        1.06994      -0.007001        1.03927       0.004053        1.10368      -0.001805
        1.03578     0.00775015        1.07958       0.003777        1.03601     0.00501785        1.10342      -0.007281
        1.04289      0.0059476        1.07865      -0.005418        1.03985       0.002626        1.10398      -0.010985
         1.0761     -0.0101813        1.10811      -0.034335        1.08665     -0.0173717        1.13807      -0.031417
              1              0              1              0              1              0              1              0
        1.06166      0.0222171        1.11814      -0.052928        1.08763      0.0231625          1.144      -0.018738
        1.04762      0.0246522        1.08864      -0.002176        1.03913      0.0218644        1.12388       0.002229
         1.0309      0.0114235        1.09979      -0.018104        1.03653     0.00959566         1.1142      -0.016109
        1.04654      0.0260125          1.106      -0.025816        1.04878      0.0134782        1.15549       0.000471
        1.12961      0.0120887        1.11736      -0.019292         1.1481      -0.022679        1.27018       0.011323
        1.16698    -0.00369873         1.1184       -0.02545         1.1669    0.000844373         1.1669              0
        1.04442     0.00531048        1.12382      -0.017448        1.05017     0.00502468        1.09923      -0.041989
        1.03247      0.0159708         1.0988      -0.006885        1.04454     0.00818354        1.12896        2.4e-05
        1.03843      0.0128444        1.10339      -0.014266        1.04207      0.0122026        1.12472      -0.048662
        1.03104      0.0090628        1.09229      -0.007016        1.03953      0.0143417        1.10761      -0.000323
        1.03136      0.0154326        1.08393      -0.025612        1.04267      0.0155958        1.12152       -0.03963
        1.03598      0.0201935         1.0967      -0.005151        1.03383      0.0221863        1.11036      -0.002601
        1.03378     0.00189852        1.08362      -0.015731        1.03994     0.00288762         1.1154      -0.010183
        1.03639      0.0213554        1.09259       0.007958        1.04025      0.0153842        1.13391       0.017407
         1.0374      0.0197216        1.08075      -0.009982        1.04459      0.0112398        1.10862      -0.003729
        1.03593       0.014386        1.07441       -0.02549        1.04358     0.00262552        1.10975      -0.038406
        1.03954     0.00062368        1.07713      -0.027978        1.04783    -0.00140082         1.1134      -0.017545
        1.04072      0.0093083        1.07642      -0.011871        1.03632      0.0131636        1.10923      -0.006068
        1.03714     0.00674197        1.08198      -0.004529        1.04141     0.00782587        1.10437       0.001478
        1.03808      0.0107495        1.09768      -0.014354        1.04305     0.00781574        1.12463      -0.021853
        1.03483      0.0153839        1.08565      -0.013228        1.03796     0.00833786        1.10652      -0.016017
        1.04407     0.00560713        1.08952      -0.019687         1.0431     0.00778613        1.11194      -0.013657
        1.03606      0.0108237        1.07445      -0.012565        1.04352     0.00453562        1.10565      -0.012307
        1.03331      0.0129273        1.07976      -0.010568        1.04438     0.00409237        1.10221      -0.000764
        1.03702     0.00886191        1.08016      -0.006115        1.04182     0.00752831          1.108      -0.009336
        1.03588     0.00312521        1.08499       0.005008        1.03954     0.00846331        1.10594       0.016191
        1.04018      0.0133079        1.07566       0.000428        1.04045     0.00798196        1.10586       0.001476
        1.03356      0.0170366        1.08278      -0.006681        1.04465     0.00869131        1.11562      -0.017002
         1.0449      0.0146983         1.0808      -0.002902        1.04122      0.0164452        1.11311      -0.001611
        1.04523     0.00977907        1.11151      -0.013504        1.08371    -0.00761493        1.17378       0.089545
        1.05611      0.0111929        1.09226      -0.008165        1.05871     0.00349501        1.11634      -0.021984
        1.02778      0.0161136         1.0942      -0.009389         1.0347      0.0232517        1.13623      -0.037645
        1.03845     0.00475514        1.09828      -0.018445        1.03871     0.00392234        1.15039      -0.050583
        1.04451     -0.0051696        1.09154       0.021361        1.05519      0.0139142        1.09393        0.16862
        1.16818       0.013628        1.09758       -0.01907        1.19088       0.023887        1.19088              0
        1.13288      0.0269269        1.11091       0.014772         1.1601       0.057156         1.1601              0
         1.0357      0.0371781        1.10687      -0.019041          1.063    -0.00281344        1.14283      -0.077305
        1.03809     -0.0012678        1.09109      -0.013729        1.04115      0.0148307        1.12662      -0.033769
        1.03268     0.00696785         1.1007      -0.018675        1.03712     0.00574635        1.13075       0.012725
        1.03363     0.00582356        1.10628      -0.023593        1.04696    -0.00335134        1.12981       0.005473
        1.04656      0.0101649        1.09011       -0.01861        1.05354     0.00500412        1.12739       0.011728
        1.03845       0.035108        1.10097      -0.009649        1.04519       0.017277        1.10906       0.007369
        1.04065     0.00770379        1.09814      -0.024801        1.05038    -0.00297581        1.12677      -0.007347
        1.03383      0.0170507         1.0753      -0.024845        1.04032      0.0100644        1.11567      -0.021168
        1.04015       0.011318        1.08463      -0.007791        1.04361     0.00205953         1.1232      -0.007429
        1.04154      0.0061937        1.08215      -0.014735        1.04257     0.00852621        1.10467       -0.00457
        1.03681      0.0209037        1.07474      -0.003179        1.04542      0.0135205        1.09897       0.007396
         1.0379        0.01646        1.08585      -0.015722        1.04196      0.0102077        1.10519      -0.019892
        1.03494      0.0265464        1.08062       0.003109        1.04315      0.0202408        1.11415      -0.010052
        1.03764      0.0122282        1.10313      -0.028984        1.04087     0.00892456        1.13468      -0.029877
         1.0337      0.0092297        1.08539      -0.002145         1.0457     0.00951293        1.12422      -0.000826
        1.03813      0.0138994        1.08979      -0.009323        1.04314     0.00687665        1.12038      -0.011734
        1.03615      0.0272815        1.06916      -0.019338        1.04337      0.0205019         1.1041      -0.016365
        1.03289      0.0130744        1.07545       0.006155        1.04329     0.00925242        1.09417         0.0139
        1.04368      0.0016832        1.07676      -0.009134        1.03988      0.0043159        1.11214        0.00285
        1.03629      0.0155553        1.07659      -0.011914         1.0411      0.0148328         1.1075      -0.006901
        1.03879      0.0193091        1.07842      -0.014437        1.03996     0.00351744         1.1183      -0.028809
        1.04324       0.020257        1.08281       0.005821        1.04575       0.024628         1.1114      -0.016322
        1.04158      0.0203212        1.08444       0.009958        1.04494     0.00456619        1.10418       0.005147
        1.03781      0.0055827        1.09491      -0.020691        1.03809       0.006724        1.11339      -0.067979
        1.04435     0.00668583        1.08938      -0.028504        1.04436     0.00795603        1.12954      -0.016586
         1.0387      0.0123529        1.09586      -0.032028        1.04617    -0.00110204        1.11681      -0.006057
        1.04062      0.0230552         1.0828      -0.004568        1.04577     0.00190398        1.12249       0.029193
        1.03679      0.0221721        1.11312      -0.015463        1.04586      0.0017434        1.10352       0.050425
        1.16217      0.0515477        1.12124       0.003866        1.15416      -0.051023        1.15416              0
        1.15441     -0.0085377        1.07718      -0.015403        1.15735      0.0619891        1.15735              0
        1.05778      0.0191058         1.1028      -0.031062        1.06021      0.0215459        1.06021              0
        1.05771      0.0063146        1.10085      -0.056937        1.04875      0.0060199        1.04875              0
        1.04393     0.00048335        1.10239       0.005442        1.04002     0.00637725        1.14827      -0.030201
        1.04373     -0.0006903        1.10467      -0.024905        1.05174      0.0131792        1.14271      -0.017853
          1.038      0.0095686        1.09865      -0.032796        1.04586      0.0119837        1.13751       0.003404
        1.04866     -0.0119416        1.10278      -0.017912          1.056     0.00731073        1.11812      -0.014026
        1.04792     0.00123416        1.09687      -0.021236        1.05267     0.00263616        1.12037       -0.02928
        1.04182      0.0081266        1.08842       0.019767        1.04853      0.0134266        1.08806       0.110075
        1.04685      0.0143187        1.07797      -0.014005        1.04926     0.00728142        1.13765      -0.008624
        1.04373      0.0099711        1.08884      -0.016289         1.0499      0.0149635        1.10597      -0.005674
        1.04434     0.00304178        1.08973      -0.010841         1.0444     0.00292678        1.11184       0.008731
        1.04486     0.00471032        1.08387      -0.007306        1.05043     0.00481762        1.11748      -0.010911
        1.03627      0.0278442        1.09124      -0.019795        1.04335      0.0134458        1.12587      -0.031654
        1.05217      0.0143741        1.10647      -0.022864        1.05363     0.00204687        1.12045      -0.021254
        1.04208      0.0174553         1.1014      -0.003171        1.04354       0.010546        1.12014      -0.016839
        1.04326      0.0007189        1.09635      -0.005522        1.05424      0.0035759         1.1187      -0.019063
        1.04288      0.0370534        1.08002      -0.009622        1.04431      0.0316373        1.10435      -0.034695
        1.05088      0.0094978        1.08353      -0.004812        1.05317      0.0143223        1.10992       0.010134
        1.03843      0.0106628        1.08826      -0.004033        1.04629     0.00171385         1.1077      -0.024605
        1.04395      0.0220436        1.08831      -0.010993        1.04263      0.0176862        1.11267      -0.008975
        1.03895      0.0189485        1.07726      -0.019739        1.04733      0.0118456        1.09938       0.007144
        1.04406      0.0389624        1.08815      -0.009068        1.05348      0.0244518        1.10229      -0.004663
        1.03873      0.0117987          1.081       0.001232        1.04051      0.0207794        1.11336      -0.011203
        1.03193      0.0231715        1.09544      -0.014336        1.05589      0.0200154         1.1099      -0.003448
        1.06461      0.0211596        1.09992       0.002148        1.06807      0.0165659        1.10514      -0.009935
        1.05621      0.0181542        1.10437      -0.021323        1.05169     0.00971643        1.13096      -0.009233
        1.04312      0.0152542        1.11274      -0.005282         1.0558      0.0224365        1.14557       0.015978
        1.11233      0.0467684        1.10514       0.020641        1.08922       0.057691        1.08922              0
        1.22481        0.03133        1.13334       0.061944        1.28479      -0.115308        1.28479              0
        1.20573      0.0036502        1.20865      -0.041077        1.29593      0.0113702        1.29593              0
        1.13354      0.0915682        1.08252       0.139526        1.16407      0.0519062        1.24152       0.018225
        1.17999     -0.0011774          1.092       0.010465        1.15521      0.0419732        1.15521              0
        1.13212     -0.0499384        1.10852       0.056276        1.17978     0.00663611         1.1367      -0.076952
        1.19483     -0.0346525          1.105      -0.006442        1.16198        0.03779        1.14743       0.023541
        1.13923     -0.0718785        1.12108      -0.021556        1.15372     -0.0325188        1.14134      -0.056174
        1.21762       0.050868        1.16742       0.023774         1.2563      -0.019961        1.23531      -0.016797
        1.16636      0.0052809        1.13869      -0.029007        1.17717      0.0708961        1.15175      -0.001298
         1.1521     -0.0167897        1.16999      -0.011141        1.16739     0.00565014        1.19258       0.001813
        1.13085      0.0551417        1.14297      -0.012075        1.20094      0.0736347        1.17797      -0.017124
        1.18473     -0.0179769        1.15016      -0.039378        1.18101      0.0281946        1.17466      -0.014076
        1.15071      0.0022708        1.14662       -0.03416        1.19962       0.056439        1.15524      -0.070002
        1.14984     -0.0181223        1.16024      -0.020856        1.16203     -0.0135208        1.16766       -0.02798
        1.14485     -0.0031887        1.15651      -0.016921        1.18583      0.0381879        1.17676      -0.021352
         1.1637      0.0157339         1.1788       0.008923        1.16997      0.0245329        1.21086        0.00846
        1.16914      0.0298148        1.17457       0.008118        1.18558      0.0659828        1.18786      -0.003709
        1.14962     -0.0130802        1.16583      -0.008781        1.15514     -0.0124457        1.19434       -0.02383
        1.15528      0.0432587        1.15172      -0.015791        1.17617       0.035491         1.1531      -0.040976
        1.17205     0.00286181        1.15559      -0.004488        1.16351     0.00656081        1.18878      -0.005833
          1.157      0.0384973        1.16336      -0.006042        1.18925   -8.98214e-05        1.18167       0.011594
        1.16346      -0.004324        1.15434      -0.009174        1.19033      0.0220249        1.20007         0.0024
        1.14469      0.0246152        1.17356       0.023658        1.12825      0.0935892        1.15581      -0.003897
        1.22147      0.0838066        1.14878      -0.026661        1.15097      0.0689096        1.20164       -0.03243
        1.17647     -0.0329514        1.15716      -0.007566        1.18081     0.00678495        1.17896        0.07208
        1.16412      0.0341008        1.13578      -0.012096        1.22938      0.0660356        1.17182       0.040033
        1.16552      0.0118533        1.13281       0.001492        1.08112      0.0626085        1.25664       0.003649
        1.14654      -0.009811        1.12537      -0.017252        1.22428      0.0323704        1.22428              0
        1.25051       0.119626        1.12498       0.057385        1.16376    -0.00404059        1.14525       0.104729
        1.21184      -0.072887        1.17948        0.04353         1.2702      -0.106742         1.2702              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
